text,label,type,sub_type,domain,is_valid
旅游摄影服务专业，拍出的照片无不精美。,1,双重否定,Normal,出行旅游,True
外卖的披萨，承诺30分钟送达，却等了一小时，饼都软了。,0,转折关系,Normal,美食餐饮,True
这家火锅店真“不实在”，免费的酸梅汤都熬得这么好喝,1,反讽,Positive_Ironic,美食餐饮,True
理发店洗头，水温忽冷忽热，洗得头皮都不舒服。,0,简单句,Normal,生活服务,True
街边小吃闻着香，但油可能不干净，吃完肚子疼。,0,转折关系,Normal,美食餐饮,True
你可真会花钱，买了一堆没用的盲盒没钱交话费找我借,0,反讽,Negative_Ironic,日常社交,True
这短剧的演员太专业，全程念台词像在背书,0,反讽,Negative_Ironic,影视娱乐,True
昨天网购的鼠标，手感顺滑，点击精准，玩游戏很爽。,1,简单句,Normal,购物消费,True
外卖商家真讲诚信，图片上的大鸡腿到手里变成小鸡翅,0,反讽,Negative_Ironic,生活服务,True
客服处理投诉，总是推脱责任，说让我等回复。,0,简单句,Normal,生活服务,True
外卖小哥真贴心，把我餐放雨淋的地方还说没办法,0,反讽,Negative_Ironic,生活服务,True
收到远方朋友的明信片，上面写满了祝福。,1,简单句,Normal,日常社交,True
看点评说一般，亲自体验后甜点的甜度控制得刚好，不腻。,1,转折关系,Normal,美食餐饮,True
买的电饭煲，煮饭有时夹生，功能不稳定。,0,简单句,Normal,购物消费,True
保洁阿姨每天打扫楼道，没有一处不干净整洁。,1,双重否定,Normal,生活服务,True
那家甜品店的提拉米苏，奶油有点酸，可能放久了。,0,简单句,Normal,美食餐饮,True
演员年龄差大，本以为代沟，化学反应却意外地好。,1,转折关系,Normal,影视娱乐,True
这家川菜馆真“正宗”，麻椒放得太少根本没味,0,反讽,Negative_Ironic,美食餐饮,True
家政阿姨可真聪明，擦完的桌子一摸一手灰还说擦干净了,0,反讽,Negative_Ironic,生活服务,True
你可真会选地方，约我去奶茶店结果它搬地方了,0,反讽,Negative_Ironic,日常社交,True
这款电视可真‘清晰’，看一会儿眼睛就累了，画面还经常卡顿。,0,反讽,Negative_Ironic,购物消费,True
朋友在我失落时陪我散步，听我倾诉，很感激。,1,简单句,Normal,日常社交,True
昨晚外卖点了麻辣香锅，辣味十足，配菜也丰富。,1,简单句,Normal,美食餐饮,True
外卖配送员真“负责”，直接把餐放门卫连通知都没有,0,反讽,Negative_Ironic,美食餐饮,True
这蒜蓉虾真“新鲜”，吃一口满是冰箱冷冻的腥气,0,反讽,Negative_Ironic,美食餐饮,True
这主题乐园真有趣，玩个项目排队俩小时玩五分钟,0,反讽,Negative_Ironic,出行旅游,True
新同事带的家乡特产，没一个人不赞味道地道正宗,1,双重否定,Normal,日常社交,True
露营时遇到了小雨，却意外看到了久违的彩虹挂在山巅,1,转折关系,Normal,出行旅游,True
在线买的玩具，零件缺失，孩子失望。,0,简单句,Normal,购物消费,True
快递送货时，快递员态度粗暴，直接把包裹丢地上。,0,简单句,Normal,生活服务,True
这个护肤品过敏，用后皮肤没有不红痒的。,0,双重否定,Normal,购物消费,True
历史剧篡改史实，误导观众，看了很生气。,0,简单句,Normal,影视娱乐,True
朋友从外地回来，带了些特产给我，味道很好。,1,简单句,Normal,日常社交,True
下午茶时间尝了块芝士蛋糕，口感细腻，甜而不腻。,1,简单句,Normal,美食餐饮,True
超市收银员看我东西多，主动帮忙装袋还提醒用优惠券，省事不少。,1,简单句,Normal,生活服务,True
这部剧的剧情逻辑真“严谨”，前集的坑转头就当没发生,0,反讽,Negative_Ironic,影视娱乐,True
这电视剧的爱情线太浪漫，全程出轨劈腿三观不正,0,反讽,Negative_Ironic,影视娱乐,True
键盘按键硬，打字时没有不累的。,0,双重否定,Normal,购物消费,True
电影画面精美，但故事薄弱看完后什么都没记住。,0,转折关系,Normal,影视娱乐,True
跟团游时，导游老带我们去购物点，景点没看多少。,0,简单句,Normal,出行旅游,True
理发师剪完头发后，耐心地教我怎么用发胶，效果特别好。,1,简单句,Normal,生活服务,True
妈妈突然来电话说想我了，聊了半小时，心情变好了。,1,简单句,Normal,日常社交,True
这款化妆品“持久”，早上涂的，中午就掉光了。,0,反讽,Negative_Ironic,购物消费,True
网购的耳机有杂音，听歌时没有不烦躁的。,0,双重否定,Normal,购物消费,True
那家餐厅“实惠”，份量少得可怜，价格却不便宜。,0,反讽,Negative_Ironic,购物消费,True
你可真守时，让我在公交站吹了二十分钟冷风,0,反讽,Negative_Ironic,日常社交,True
保洁阿姨打扫得特别仔细，角落里的灰尘没有一个不清理干净的。,1,双重否定,Normal,生活服务,True
快递箱子破了里面东西压坏，送得还晚。,0,简单句,Normal,生活服务,True
导游的服务态度冷淡，团队里没有不失望的。,0,双重否定,Normal,出行旅游,True
